response_time_bin,n_patients,alarm_arrival,defib_time,vasopressor_time,rosc_ever_pct,rosc_admission_pct,discharged_alive_pct,cpc12_pct,rosc_expected_pct,male_pct,age80plus_pct,public_event_pct,shockable_rhythm_pct,adrenaline_pct,amiodarone_pct,telephone_guided_pct,intubation_pct,alarm_arrival_min,defib_time_min,vasopressor_time_min,response_time_mid,fast_response,survival_gap,neurological_survival,shockable_x_defib,telephone_x_response,cpr_group_No Bystander CPR
0-2,445,01:04 ± 00:53,06:17 ± 10:35,10:02 ± 04:52,0.56,0.47600000000000003,0.22,0.184,0.5660000000000001,0.6759999999999999,0.258,0.4,0.429,0.789,0.297,0.213,0.753,1.0666666666666667,6.283333333333333,10.033333333333333,1.0,1,-0.256,0.8363598347280239,2.69555,0.213,False
3-5,1496,04:11 ± 00:46,08:11 ± 05:35,11:17 ± 05:33,0.5329999999999999,0.461,0.203,0.166,0.517,0.662,0.27699999999999997,0.32899999999999996,0.41600000000000004,0.779,0.309,0.298,0.7,4.183333333333334,8.183333333333334,11.283333333333333,4.0,1,-0.258,0.8177299619213698,3.404266666666667,1.192,False
6-8,1412,06:53 ± 00:48,09:56 ± 04:40,13:13 ± 05:38,0.46399999999999997,0.392,0.157,0.128,0.47200000000000003,0.708,0.244,0.265,0.382,0.831,0.314,0.34,0.6809999999999999,6.883333333333333,9.933333333333334,13.216666666666667,7.0,0,-0.23500000000000001,0.8152814313284629,3.7945333333333333,2.3800000000000003,False
9-11,656,09:47 ± 00:47,12:41 ± 04:03,15:48 ± 05:00,0.46299999999999997,0.389,0.14,0.10400000000000001,0.445,0.723,0.239,0.244,0.369,0.845,0.345,0.34299999999999997,0.713,9.783333333333333,12.683333333333334,15.8,10.0,0,-0.249,0.7428518367725945,4.68015,3.4299999999999997,False
>12,351,14:03 ± 02:21,14:44 ± 05:37,18:25 ± 07:27,0.433,0.35,0.131,0.10300000000000001,0.391,0.69,0.21100000000000002,0.285,0.308,0.8290000000000001,0.29600000000000004,0.298,0.687,14.05,14.733333333333333,18.416666666666668,13.0,0,-0.21899999999999997,0.7862535400493126,4.537866666666666,3.8739999999999997,False
0-2,660,01:10 ± 00:52,06:03 ± 03:37,12:03 ± 06:43,0.441,0.374,0.129,0.102,0.431,0.679,0.299,0.23600000000000002,0.294,0.777,0.24100000000000002,0.2984,0.6679999999999999,1.1666666666666667,6.05,12.05,1.0,1,-0.245,0.7906915450267826,1.7787,0.2984,True
3-5,2449,04:10 ± 00:46,08:37 ± 04:43,12:48 ± 06:58,0.41600000000000004,0.35100000000000003,0.11699999999999999,0.092,0.39399999999999996,0.653,0.27,0.177,0.262,0.8220000000000001,0.23800000000000002,0.2984,0.6890000000000001,4.166666666666667,8.616666666666667,12.8,4.0,1,-0.23400000000000004,0.7863180656575585,2.257566666666667,1.1936,True
6-8,2122,06:51 ± 00:48,11:18 ± 04:31,14:33 ± 06:04,0.42,0.34700000000000003,0.091,0.066,0.363,0.6409999999999999,0.306,0.13699999999999998,0.228,0.825,0.24600000000000002,0.2984,0.6890000000000001,6.85,11.3,14.55,7.0,0,-0.256,0.7252667553103812,2.5764000000000005,2.0888,True
9-11,851,09:47 ± 00:46,14:25 ± 06:42,15:45 ± 04:33,0.35700000000000004,0.299,0.064,0.045,0.33899999999999997,0.684,0.302,0.134,0.239,0.83,0.248,0.2984,0.684,9.783333333333333,14.416666666666666,15.75,10.0,0,-0.235,0.7031140138435337,3.445583333333333,2.984,True
>12,411,14:03 ± 02:12,16:40 ± 09:41,20:16 ± 08:05,0.321,0.251,0.073,0.063,0.282,0.6759999999999999,0.258,0.11900000000000001,0.175,0.81,0.23800000000000002,0.2984,0.642,14.05,16.666666666666668,20.266666666666666,13.0,0,-0.178,0.8630018766866208,2.9166666666666665,3.8792,True
